month,day,hour,GHI,DNI,DHI,Tair,RH,WS
11,4,17,0.0,0.0,0.0,14.9,63.895354409560426,2.559678214111561
11,4,18,0.0,0.0,0.0,14.9,72.43745313974767,0.7125633982254462
11,4,19,0.0,0.0,0.0,14.1,77.23404398532816,1.2154066839453574
11,4,20,0.0,0.0,0.0,11.2,35.47362810734298,1.6142844578827473
11,4,21,0.0,0.0,0.0,11.8,84.46388292593417,2.1149448253028917
11,4,22,0.0,0.0,0.0,10.5,64.16986948247686,0.45850127730168944
11,4,23,0.0,0.0,0.0,8.3,69.08930364163793,5.323776230371572
11,5,0,0.0,0.0,0.0,8.5,42.600558906044384,1.0517916943169827
11,5,1,0.0,0.0,0.0,9.2,57.630941632353455,3.6796317776297407
11,5,2,0.0,0.0,0.0,11.9,68.22847916897209,5.77391188970503
11,5,3,0.0,0.0,0.0,12.6,48.25252241281537,0.7602543862028912
11,5,4,0.0,0.0,0.0,13.1,31.116886300324566,3.687250323176156
11,5,5,0.0,0.0,0.0,13.6,63.35505352303248,3.6838928018150496
11,5,6,0.0,0.0,0.0,14.6,59.502173368371835,1.0746559063065555
11,5,7,38.2,161.0,12.6,15.7,74.41337087876839,3.0723665163146823
11,5,8,1.0,1.8,0.4,14.5,58.40081524115384,0.016163069509079576
11,5,9,125.8,155.5,52.2,13.6,59.132812069175046,0.7020880714033001
11,5,10,161.0,134.5,84.2,19.0,66.97677505636831,0.2521913087757348
11,5,11,126.9,95.3,68.0,18.2,70.33520435596482,0.7339510025543987
11,5,12,51.3,40.1,26.7,18.8,52.91251567340557,2.7844691223573896
11,5,13,87.3,76.5,44.7,17.8,69.44498759577021,0.8659544969310567
11,5,14,53.8,72.4,21.2,16.9,54.78266173070384,0.5083034830712523
11,5,15,60.4,94.0,31.9,15.7,60.16521603726579,3.7992392027213717
11,5,16,0.0,0.0,0.0,17.8,66.70769742807357,1.2296362025857603
11,5,17,0.0,0.0,0.0,13.3,68.45136343877999,4.157137392970839
11,5,18,0.0,0.0,0.0,15.1,63.18314906404724,8.694904889082734
11,5,19,0.0,0.0,0.0,17.2,49.19444672966801,5.153265854573956
11,5,20,0.0,0.0,0.0,14.2,41.29745290764748,1.2468445749875041
11,5,21,0.0,0.0,0.0,11.4,58.12044011775548,0.8708545458614461
11,5,22,0.0,0.0,0.0,11.8,69.71284858709764,0.12939951055376372
11,5,23,0.0,0.0,0.0,8.1,64.49697441397743,1.579086297250095
11,6,0,0.0,0.0,0.0,7.6,62.42033007380037,1.4281404572401355
11,6,1,0.0,0.0,0.0,10.2,59.92973443533517,3.714800153350129
11,6,2,0.0,0.0,0.0,11.1,63.091018434716865,1.1699267999860303
11,6,3,0.0,0.0,0.0,12.8,50.059088230460816,0.07364728061023339
11,6,4,0.0,0.0,0.0,11.1,67.80201819165282,1.2839031833015708
11,6,5,0.0,0.0,0.0,13.3,68.46306458422148,3.6412004608482444
11,6,6,0.0,0.0,0.0,14.2,56.44734491656721,0.4414328795834277
11,6,7,21.3,90.8,7.1,13.8,64.37007630651638,2.740057499931145
11,6,8,67.7,131.3,24.6,15.3,42.83450535629995,5.301241785295988
11,6,9,107.4,155.5,34.5,17.8,61.80047915971333,4.793234862757256
11,6,10,56.0,50.8,27.2,16.1,58.668747390583334,2.391873234468202
11,6,11,109.8,122.6,34.5,19.8,72.59232906870481,0.912266779859745
11,6,12,136.5,152.7,43.3,19.6,58.013572428149395,2.3825278811947075
11,6,13,84.4,102.7,27.7,20.5,68.68664513380946,2.3887526046334533
11,6,14,70.4,85.7,32.1,19.0,56.088274888174986,2.81141177598696
11,6,15,57.3,95.6,28.7,17.2,37.13899285424898,0.1789417293549076
11,6,16,19.9,75.4,10.7,13.7,57.74463679189767,0.6339652861753465
11,6,17,0.0,0.0,0.0,14.2,61.96757255113438,4.780230704893122
11,6,18,0.0,0.0,0.0,12.7,61.50837503688508,0.553042772358579
11,6,19,0.0,0.0,0.0,9.7,61.65950505273478,0.7413422614530609
11,6,20,0.0,0.0,0.0,13.3,54.93545797634433,0.41306598270180683
11,6,21,0.0,0.0,0.0,10.3,56.76272424254976,1.8805046969120174
11,6,22,0.0,0.0,0.0,11.9,48.73656155419467,2.58570053458649
11,6,23,0.0,0.0,0.0,10.7,40.033943344908465,0.46573261973879704
11,7,0,0.0,0.0,0.0,10.9,58.935409966201085,10.686697763441336
11,7,1,0.0,0.0,0.0,9.5,52.54796917501885,4.3798468268262845
11,7,2,0.0,0.0,0.0,9.4,70.79835578999679,0.5045586348583398
11,7,3,0.0,0.0,0.0,11.3,38.1801631365314,0.13264070958887414
11,7,4,0.0,0.0,0.0,13.4,62.910187991442925,0.11508736054314728
11,7,5,0.0,0.0,0.0,12.9,81.21487264873947,1.1706067933568929
11,7,6,0.0,0.0,0.0,12.9,58.171535684824946,5.619443806936214
11,7,7,0.0,0.0,0.0,14.2,59.97251909317958,7.512169784836177
11,7,8,53.0,91.0,23.5,15.3,64.26346769971491,0.44661672009795256
11,7,9,91.9,126.5,33.1,19.8,65.04519457205727,1.7148061378774657
11,7,10,127.3,97.1,72.7,16.2,55.91492663439354,11.522504913733611
11,7,11,41.2,29.6,23.2,19.2,49.91703789951841,0.7221867434026836
11,7,12,132.5,95.2,74.8,14.2,66.52720797550529,1.6024867002980134
11,7,13,144.7,176.4,47.9,15.5,40.919386125830215,0.7460899078522419
11,7,14,105.3,158.9,34.9,18.0,68.32228320050409,0.500033569160571
11,7,15,90.9,184.7,36.2,14.6,56.08201475931813,1.4189681614108727
11,7,16,14.5,61.3,7.2,17.0,60.030851540871495,6.265309308494188
11,7,17,0.0,0.0,0.0,17.1,54.74392128751629,1.8033742452535317
11,7,18,0.0,0.0,0.0,12.1,74.30882623521623,3.008366587417286
11,7,19,0.0,0.0,0.0,12.0,62.49010707424595,3.1993093979124714
11,7,20,0.0,0.0,0.0,10.7,56.782620133878524,1.103405232926347
11,7,21,0.0,0.0,0.0,10.5,56.500971043582545,0.6965626857214775
11,7,22,0.0,0.0,0.0,11.2,58.518428653321294,10.14381974243702
11,7,23,0.0,0.0,0.0,9.5,83.96940176533779,8.046017788283034
11,8,0,0.0,0.0,0.0,11.0,46.82911643020365,3.8047017954121456
11,8,1,0.0,0.0,0.0,11.7,70.82882180965741,0.09757515292559682
11,8,2,0.0,0.0,0.0,12.2,65.68105287089956,2.2822085257452733
11,8,3,0.0,0.0,0.0,9.5,75.39811752412076,9.272429625419395
11,8,4,0.0,0.0,0.0,14.1,66.29066795191522,0.13246748058676452
11,8,5,0.0,0.0,0.0,15.2,60.03363000366818,2.1909561859160336
11,8,6,0.0,0.0,0.0,16.3,70.2002762862038,3.2173777850045973
11,8,7,19.0,73.1,8.1,13.6,62.297688243492935,0.8887802587969034
11,8,8,11.2,21.8,4.2,17.3,67.54956030606311,2.010861907684874
11,8,9,131.7,150.7,62.2,16.8,74.2821946381923,3.4346791714724967
11,8,10,92.1,99.3,36.7,18.6,60.925199738224826,2.953060665594312
11,8,11,119.1,108.5,53.3,18.4,55.756150183483854,4.048932165389016
11,8,12,128.4,145.7,40.7,16.7,53.56188135750901,2.4887400240750877
11,8,13,129.8,150.7,47.7,17.2,64.50540407596765,3.9655088048057268
11,8,14,85.1,79.5,50.2,19.1,51.21831591053983,0.8079251833026179
11,8,15,8.6,14.9,4.2,16.9,56.5019503571934,3.022414507760592
11,8,16,0.0,0.0,0.0,14.5,50.3243123829768,4.887152431943792
11,8,17,0.0,0.0,0.0,12.4,65.08339118418864,0.056626087737478875
11,8,18,0.0,0.0,0.0,15.0,52.478442294210886,1.8721762426352198
11,8,19,0.0,0.0,0.0,15.9,47.13267087619145,4.460737266357859
11,8,20,0.0,0.0,0.0,9.6,48.892245770811385,2.00277484650025
11,8,21,0.0,0.0,0.0,9.7,54.289116390757016,0.06868054742518338
11,8,22,0.0,0.0,0.0,11.7,55.196991811032255,0.04019913494353968
11,8,23,0.0,0.0,0.0,10.1,62.514526455535,1.803354869721205
11,9,0,0.0,0.0,0.0,11.3,58.383767113068615,3.779797246955616
11,9,1,0.0,0.0,0.0,10.0,63.70310793757705,3.3012409132680487
11,9,2,0.0,0.0,0.0,9.7,64.50612524541724,0.7756480999832258
11,9,3,0.0,0.0,0.0,10.8,67.40499511428536,4.2642925302513355
11,9,4,0.0,0.0,0.0,8.4,40.921754231933726,8.552212184813555
11,9,5,0.0,0.0,0.0,11.2,48.72776628650006,1.4601314786830757
11,9,6,0.0,0.0,0.0,15.4,65.54886722954384,3.2709891126395414
11,9,7,72.4,208.7,42.1,15.7,62.114123419632286,0.28205116576184097
11,9,8,0.0,0.0,0.0,18.0,69.76932953554521,4.190919560586753
11,9,9,143.7,193.7,55.1,16.5,44.55982371481613,0.7017988328346958
11,9,10,43.3,31.3,26.0,17.5,55.248454270055504,2.996473318739641
11,9,11,166.5,133.4,86.1,17.9,57.03620063565628,0.11318894424050137
11,9,12,106.0,87.3,53.8,18.9,61.66563787988602,3.537068246486435
11,9,13,64.3,68.3,27.4,19.9,60.35877374535431,0.10544160360907857
11,9,14,9.5,10.1,5.1,14.6,64.69077782017283,5.76269502681852
11,9,15,26.5,58.4,9.5,16.8,58.853460388268175,0.06982783627862177
11,9,16,0.0,0.0,0.0,16.1,73.72336270954683,1.411389029871125
11,9,17,0.0,0.0,0.0,14.7,76.91209278172164,5.579691578503293
11,9,18,0.0,0.0,0.0,13.1,48.82103246600653,2.0364368754047573
11,9,19,0.0,0.0,0.0,12.9,60.45111210263535,0.008179545490803809
11,9,20,0.0,0.0,0.0,11.1,67.97994275307104,0.5799325880221657
11,9,21,0.0,0.0,0.0,14.8,65.853279817093,2.925456125675831
11,9,22,0.0,0.0,0.0,10.2,55.92156375664315,0.16624042803051675
11,9,23,0.0,0.0,0.0,9.6,62.54864885246786,1.0195766666027644
11,10,0,0.0,0.0,0.0,9.2,44.16541685388867,0.8169400838772234
11,10,1,0.0,0.0,0.0,12.8,59.80858121551915,2.464803294466557
11,10,2,0.0,0.0,0.0,8.1,45.396962954979855,0.3329412534460292
11,10,3,0.0,0.0,0.0,11.7,65.07978964032318,0.11598941671894275
11,10,4,0.0,0.0,0.0,11.6,48.840420519009186,1.2224777400370583
11,10,5,0.0,0.0,0.0,10.8,61.63033174768003,4.687403137506253
11,10,6,0.0,0.0,0.0,12.8,63.191955904215625,0.9813903735733219
11,10,7,36.8,147.3,15.9,15.4,60.758638890934165,1.120313536354432
11,10,8,123.1,218.3,54.7,13.8,53.680471370682305,1.1319433905159353
11,10,9,44.2,43.4,24.6,16.3,57.89631749776378,0.4640000830458918
11,10,10,101.0,75.1,59.6,20.1,71.81071668209721,4.7970813101685525
11,10,11,103.1,118.2,32.3,19.6,55.7539160013842,1.5305812764836189
11,10,12,153.0,126.5,77.8,17.6,60.214301069456134,4.033237672995602
11,10,13,117.6,107.3,59.9,14.8,54.432111955411635,1.6122672077580682
11,10,14,97.1,126.7,42.3,19.6,70.20427099538067,1.4051196190782917
11,10,15,20.1,41.4,8.2,17.2,60.778307751602526,1.899498275427314
11,10,16,22.1,132.7,7.4,16.1,52.36025991536359,2.875653251044205
11,10,17,0.0,0.0,0.0,15.4,60.07125258531754,3.7999351308190494
11,10,18,0.0,0.0,0.0,15.1,57.58968118518518,0.5599485686956376
11,10,19,0.0,0.0,0.0,14.8,73.92582110896545,2.5139217936953093
11,10,20,0.0,0.0,0.0,10.9,59.55312493493965,0.5052856817000407
11,10,21,0.0,0.0,0.0,10.9,46.17251111619176,3.248901791474117
11,10,22,0.0,0.0,0.0,9.9,64.98633236449527,6.755466822166735
11,10,23,0.0,0.0,0.0,9.3,77.86087433365289,1.7677268527545644
11,11,0,0.0,0.0,0.0,7.6,71.9693088954625,2.6324396642580905
11,11,1,0.0,0.0,0.0,10.2,48.970663412147466,0.7251045847396662
11,11,2,0.0,0.0,0.0,11.3,57.31271855674896,2.9789523953861012
11,11,3,0.0,0.0,0.0,10.9,59.693168226352164,3.380753427299303
11,11,4,0.0,0.0,0.0,12.0,59.81451141439308,0.8353684766332894
11,11,5,0.0,0.0,0.0,13.6,63.80961857178839,0.723060501562812
11,11,6,0.0,0.0,0.0,16.1,56.55898992347067,2.5584069541755787
11,11,7,6.7,28.4,2.8,14.9,50.8437616941918,0.5939676208042342
11,11,8,128.7,205.7,64.9,17.0,69.51800336508931,14.152408841279156
11,11,9,123.8,128.8,65.9,17.4,48.76433917729905,1.129038631425122
11,11,10,118.4,136.8,43.6,16.5,51.97883458959072,0.9593261115036786
11,11,11,78.9,89.1,25.9,17.4,48.702189809188724,0.8559788392753456
11,11,12,82.1,89.0,29.6,19.8,66.12212435452177,0.34327656839779463
11,11,13,43.5,38.5,22.9,19.7,61.06471309414832,0.6132601192455672
11,11,14,66.3,64.7,38.5,17.3,68.83503619704649,0.660538126791511
11,11,15,57.1,90.8,31.4,17.6,52.14806583743895,0.030138504610087154
11,11,16,0.0,0.0,0.0,12.7,47.46986882965018,2.6289167444105295
11,11,17,0.0,0.0,0.0,16.8,55.56099044529773,5.8659062994709394
11,11,18,0.0,0.0,0.0,13.7,58.17502713239422,3.0666710434747273
11,11,19,0.0,0.0,0.0,14.0,62.09096307770065,3.161630581420931
11,11,20,0.0,0.0,0.0,12.7,43.17608366712277,0.09394732754337265
11,11,21,0.0,0.0,0.0,12.0,64.78730863283675,1.0742268351745827
11,11,22,0.0,0.0,0.0,10.5,51.05761261710484,1.6897155005041062
11,11,23,0.0,0.0,0.0,10.7,53.52584349882502,0.6419508527908596
11,12,0,0.0,0.0,0.0,8.6,71.73709531141418,0.8643186934974945
11,12,1,0.0,0.0,0.0,8.4,38.16803154546801,2.1970786248582574
11,12,2,0.0,0.0,0.0,10.4,63.22502027166952,0.017613781728826168
11,12,3,0.0,0.0,0.0,10.2,63.18728630067484,5.48944639270754
11,12,4,0.0,0.0,0.0,14.1,51.81215023149243,2.4194746025131053
11,12,5,0.0,0.0,0.0,13.5,55.52995679083978,1.6433240429356897
11,12,6,0.0,0.0,0.0,12.9,72.21046802151284,0.16210863118648589
11,12,7,12.0,59.5,4.0,14.9,79.62923543971027,0.9831274206244953
11,12,8,63.6,84.1,37.8,13.9,70.64725866884456,3.9295424120327764
11,12,9,0.0,0.0,0.0,17.7,78.8587166776047,1.8548409398642018
11,12,10,79.1,94.4,27.8,17.4,53.086680753324515,2.636825979092103
11,12,11,156.2,153.5,65.5,19.4,44.19915933540487,1.742294391584004
11,12,12,53.0,36.2,31.8,19.8,59.47378491527042,1.1256581092886806
11,12,13,102.3,102.1,48.2,15.8,68.04858636105672,1.8965591741539325
11,12,14,150.1,172.9,76.5,14.5,41.45249893883087,3.077475169073813
11,12,15,34.2,66.4,15.6,15.2,50.735431506735324,5.473643113094421
11,12,16,120.1,462.5,71.4,13.9,51.846049069871256,10.788070176611203
11,12,17,0.0,0.0,0.0,15.1,63.565635623870214,0.5386969964824985
11,12,18,0.0,0.0,0.0,12.7,62.27619563749587,2.4636077870662407
11,12,19,0.0,0.0,0.0,14.3,52.24839226495655,0.5621219192282518
11,12,20,0.0,0.0,0.0,10.7,61.798111976907926,0.020170306326962366
11,12,21,0.0,0.0,0.0,11.6,48.55194815236665,3.1396460928477525
11,12,22,0.0,0.0,0.0,8.8,55.73575187384354,1.2880217777897358
11,12,23,0.0,0.0,0.0,14.0,47.352107473092836,2.0883680299691223
11,13,0,0.0,0.0,0.0,10.8,58.49762172205187,1.2296685538735697
11,13,1,0.0,0.0,0.0,9.9,51.99510741142643,0.4750113604076096
11,13,2,0.0,0.0,0.0,10.1,66.90375020068575,0.7943152723093783
11,13,3,0.0,0.0,0.0,10.3,59.73812929275736,2.2710708243629134
11,13,4,0.0,0.0,0.0,10.9,57.73257248217507,3.8187655133040406
11,13,5,0.0,0.0,0.0,11.8,77.68124368994606,1.025138273565969
11,13,6,0.0,0.0,0.0,16.5,63.83288177018637,0.39556226311325204
11,13,7,0.2,0.7,0.1,13.3,56.318459163680714,2.7674840497809816
11,13,8,89.2,165.3,39.1,15.8,54.16264652913917,3.776100180425026
11,13,9,122.9,117.7,70.9,17.8,48.1882739406875,6.563178706569898
11,13,10,66.2,74.7,25.9,16.9,59.341161145452105,1.581633927813587
11,13,11,91.5,99.1,33.3,19.0,63.07613542376636,0.13855637476960694
11,13,12,93.9,77.8,48.5,20.4,40.85624007499069,1.5242990171671602
11,13,13,114.4,104.6,59.3,16.9,46.36016473021571,2.803386215766261
11,13,14,113.8,138.9,55.1,17.2,54.838972107331365,0.39226511738864966
11,13,15,52.3,91.8,26.9,16.7,49.01819284106447,0.6535843775582963
11,13,16,65.4,345.2,30.0,16.8,60.432574860259386,11.734198815754437
11,13,17,0.0,0.0,0.0,17.1,61.821520429068855,0.7496360017894026
11,13,18,0.0,0.0,0.0,14.0,58.77692632067002,4.03392824974029
11,13,19,0.0,0.0,0.0,14.0,65.5017432138416,0.9588553812292078
11,13,20,0.0,0.0,0.0,13.5,54.15087722432081,1.5548672172701878
11,13,21,0.0,0.0,0.0,12.7,59.54095139539461,1.5183308138427827
11,13,22,0.0,0.0,0.0,11.9,49.96686415164653,3.0113282834254713
11,13,23,0.0,0.0,0.0,11.1,62.846197072925165,3.3397770967600104
11,14,0,0.0,0.0,0.0,12.9,60.759081554863286,2.4778425507945596
11,14,1,0.0,0.0,0.0,9.3,48.014650115548164,0.17386892112792274
11,14,2,0.0,0.0,0.0,10.3,58.44940624795245,2.406967380902313
11,14,3,0.0,0.0,0.0,10.8,59.6217812673297,0.403859719446287
11,14,4,0.0,0.0,0.0,11.4,62.81011903220121,5.64676387596082
11,14,5,0.0,0.0,0.0,10.0,63.18118506571151,3.4124804778947877
11,14,6,0.0,0.0,0.0,16.1,52.788140610563225,1.9649403138699961
11,14,7,0.0,0.0,0.0,12.9,67.63644657932714,2.2583067122109686
11,14,8,76.2,162.1,27.8,14.3,65.23055678839258,1.2251911069192187
11,14,9,83.3,129.7,26.4,16.0,52.75420409794525,0.4800573883188017
11,14,10,99.1,112.2,39.0,16.2,48.57302954985629,3.0096165354616877
11,14,11,60.9,41.9,36.5,18.7,53.51848354705756,9.390181417906076
11,14,12,158.4,155.7,68.2,17.5,45.283520523693525,1.8698679597707297
11,14,13,137.3,162.8,52.0,16.4,62.0800651207418,0.01523985116164256
11,14,14,42.7,41.4,25.4,16.6,71.83559923075822,0.09636036288252395
11,14,15,16.9,36.7,6.8,19.2,74.21546057925949,2.8011295168806267
11,14,16,0.0,0.0,0.0,15.1,49.10658582323774,0.2834058099110396
11,14,17,0.0,0.0,0.0,15.6,67.86804260380259,0.23543355092658996
11,14,18,0.0,0.0,0.0,16.4,60.845008778751854,0.7448356342486229
11,14,19,0.0,0.0,0.0,13.5,36.04059653899935,0.874856988009447
11,14,20,0.0,0.0,0.0,11.6,56.67602851347733,1.782689627642119
11,14,21,0.0,0.0,0.0,12.2,55.56316936806704,0.5620914738307528
11,14,22,0.0,0.0,0.0,10.3,72.10817895974704,1.7134306144763876
11,14,23,0.0,0.0,0.0,10.9,51.290454910209434,11.162970886140865
11,15,0,0.0,0.0,0.0,9.7,65.63064347192265,4.445459079199663
11,15,1,0.0,0.0,0.0,11.4,58.929116650130084,1.4773882929341828
11,15,2,0.0,0.0,0.0,8.4,45.541909967140384,2.0143270633013803
11,15,3,0.0,0.0,0.0,9.7,54.47814691441961,0.23712703727298046
11,15,4,0.0,0.0,0.0,9.9,75.31631460055704,0.8593151682511412
11,15,5,0.0,0.0,0.0,12.9,58.26629451298946,4.899092654888859
11,15,6,0.0,0.0,0.0,11.7,69.0586705948358,2.334140238707522
11,15,7,0.0,0.0,0.0,17.3,68.51054287725178,1.3219204278954266
11,15,8,11.2,22.0,4.7,16.4,55.517361487817645,10.027657978579164
11,15,9,142.3,143.9,79.8,16.8,47.16577523840015,0.14752010435505236
11,15,10,143.2,164.0,56.1,18.1,48.48181670943037,3.9749220035605064
11,15,11,76.6,69.9,36.1,15.8,74.51667042524082,3.7130010878598996
11,15,12,74.3,64.4,37.3,20.0,61.51737411918213,0.03167240865706887
11,15,13,107.2,143.7,32.4,16.1,42.66178869020425,5.436487069448742
11,15,14,44.6,51.2,23.3,15.6,68.3396052778057,1.7155236328960437
11,15,15,37.0,93.7,11.4,17.4,42.131487323221414,1.8234845174893106
11,15,16,25.2,109.8,14.4,13.5,51.73875756420039,0.012884949569279179
11,15,17,0.0,0.0,0.0,13.2,60.81294372573541,1.6188458210407486
11,15,18,0.0,0.0,0.0,11.5,85.20419079902327,0.962900140395978
11,15,19,0.0,0.0,0.0,13.1,68.16001078353534,4.677799885051443
11,15,20,0.0,0.0,0.0,12.6,55.17610265383347,1.4964052789965994
11,15,21,0.0,0.0,0.0,9.7,60.283142960102296,5.4163581931210105
11,15,22,0.0,0.0,0.0,10.8,69.19709216602271,4.649575512062317
11,15,23,0.0,0.0,0.0,12.3,74.21863290832997,3.976211761042835
11,16,0,0.0,0.0,0.0,12.9,57.523605032410565,0.612144596251777
11,16,1,0.0,0.0,0.0,11.3,57.81383066339896,7.3444873812826685
11,16,2,0.0,0.0,0.0,10.3,51.69951494410809,2.421512433101976
11,16,3,0.0,0.0,0.0,12.3,66.65158680611619,0.6455623444738229
11,16,4,0.0,0.0,0.0,14.0,70.25971992761923,1.9082419945773756
11,16,5,0.0,0.0,0.0,10.0,40.61315082870246,0.2220475853250382
11,16,6,0.0,0.0,0.0,16.2,56.0319398613338,0.32347238855557303
11,16,7,0.0,0.0,0.0,14.5,47.86553978228936,2.067468690998657
11,16,8,63.0,150.5,19.1,15.6,61.50906956926019,1.1834567838369199
11,16,9,95.2,90.5,56.2,17.4,47.62053775547469,0.6036826207820061
11,16,10,78.0,95.7,27.5,19.0,46.7985894944724,2.444216651208015
11,16,11,139.2,164.2,44.6,19.3,71.23519280710948,0.06291075676823302
11,16,12,133.5,100.4,76.1,19.8,58.344058646468135,2.0423449484408556
11,16,13,85.6,83.2,42.6,17.5,59.400938378999264,0.062436701503401304
11,16,14,58.0,90.9,20.4,16.4,64.31685126985002,0.08777489276325834
11,16,15,94.0,144.9,54.9,14.4,69.70818961988958,1.3568040058551172
11,16,16,10.7,55.2,5.4,14.1,55.81407167424818,1.2485697727689555
11,16,17,0.0,0.0,0.0,14.1,56.03685396332792,4.602312879054122
11,16,18,0.0,0.0,0.0,12.9,56.07933472825886,1.658407874972385
11,16,19,0.0,0.0,0.0,13.0,70.81508895329128,5.032140633151819
11,16,20,0.0,0.0,0.0,11.1,59.31864870402538,11.372215483008318
11,16,21,0.0,0.0,0.0,10.4,57.089016880926565,5.274614377802026
11,16,22,0.0,0.0,0.0,10.5,63.908964318681996,1.1531001086772932
11,16,23,0.0,0.0,0.0,11.7,78.31254199778729,1.222351290093081
11,17,0,0.0,0.0,0.0,12.2,60.742831442619035,1.7317238036577665
11,17,1,0.0,0.0,0.0,10.4,57.305527753213156,2.133758553926998
11,17,2,0.0,0.0,0.0,10.9,79.42998517990296,2.875282709957708
11,17,3,0.0,0.0,0.0,10.9,73.2980164225124,1.5801288764294361
11,17,4,0.0,0.0,0.0,12.7,71.84825006498018,4.35612165245872
11,17,5,0.0,0.0,0.0,13.6,54.99313245782506,1.8110085437806631
11,17,6,0.0,0.0,0.0,16.0,54.001722159060314,7.30455932308347
11,17,7,0.0,0.0,0.0,15.5,41.65845546633194,7.328168913434871
11,17,8,48.5,104.7,18.3,14.1,69.64916887854248,1.851332225135667
11,17,9,105.8,145.3,43.8,14.2,60.76997150371604,1.2154340734899625
11,17,10,124.6,144.0,49.1,17.3,41.99112122968474,2.2701468905695226
11,17,11,62.1,64.1,25.4,19.7,72.01847602078774,1.6081442137816655
11,17,12,33.5,40.4,10.5,17.1,56.626490457637665,6.38646509799843
11,17,13,87.5,114.2,28.8,18.8,57.85919559296537,1.2346188754301488
11,17,14,114.3,124.0,63.4,18.3,44.870307029989306,0.28390055135993325
11,17,15,56.8,101.0,29.8,14.9,64.92198440606423,2.5815700536459336
11,17,16,0.0,0.0,0.0,15.8,65.01770025776833,5.761749714841351
11,17,17,0.0,0.0,0.0,15.4,59.52012446944008,2.3328556219786085
11,17,18,0.0,0.0,0.0,11.8,55.81762066114678,0.23072150861544466
11,17,19,0.0,0.0,0.0,13.1,86.26467638503752,1.5609882263920616
11,17,20,0.0,0.0,0.0,10.7,47.96632264034619,0.43430359454616885
11,17,21,0.0,0.0,0.0,9.6,52.785630078032895,0.7120486770961144
11,17,22,0.0,0.0,0.0,9.6,67.08256737843395,4.621963002166129
11,17,23,0.0,0.0,0.0,8.5,49.85560063336867,8.783064851393819
11,18,0,0.0,0.0,0.0,10.9,49.11793083447191,0.05593764900688091
11,18,1,0.0,0.0,0.0,9.9,71.31518646429333,1.917705956128197
11,18,2,0.0,0.0,0.0,11.8,66.0519172494089,0.306914694028311
11,18,3,0.0,0.0,0.0,10.5,64.84137977094278,1.7815381784729547
11,18,4,0.0,0.0,0.0,11.4,61.81824849037568,0.8861603676565593
11,18,5,0.0,0.0,0.0,15.8,53.07846603613138,3.707562828794855
11,18,6,0.0,0.0,0.0,11.6,57.47328896214527,1.1325330591181813
11,18,7,70.7,311.8,35.0,16.2,59.20925184737165,1.1848587388443057
11,18,8,35.7,59.1,18.9,15.5,68.4621635315539,2.865616653390674
11,18,9,44.7,51.7,22.8,16.0,64.2585736558655,5.217037964309564
11,18,10,51.8,53.5,24.0,16.3,50.72156534458362,4.452535383440253
11,18,11,96.9,92.1,44.5,17.9,67.89542227758872,1.2528459364221094
11,18,12,51.3,62.9,15.7,17.8,43.214939500648356,6.306564746107533
11,18,13,130.3,156.3,50.5,18.6,56.79578151065673,1.153585758224123
11,18,14,65.1,71.2,36.1,18.7,48.579516229163495,0.8853250565341388
11,18,15,23.0,36.4,13.3,18.7,51.42896555529278,0.010239890470435527
11,18,16,0.0,0.0,0.0,15.2,79.26586278039565,1.3663268233368318
11,18,17,0.0,0.0,0.0,12.8,45.29325853578607,6.539285689371553
11,18,18,0.0,0.0,0.0,13.3,51.80805944007019,3.483126707145241
11,18,19,0.0,0.0,0.0,14.9,65.1040177131821,1.992488046758383
11,18,20,0.0,0.0,0.0,10.4,55.29997240094548,0.4177225703549387
11,18,21,0.0,0.0,0.0,13.2,61.555577307679755,15.514603702032968
11,18,22,0.0,0.0,0.0,9.9,74.29549632685277,7.03116932773132
11,18,23,0.0,0.0,0.0,13.3,66.54627857663422,2.1097545845111014
11,19,0,0.0,0.0,0.0,9.0,55.31317649942692,0.8302849181469864
11,19,1,0.0,0.0,0.0,9.9,58.6628052059921,0.7141063953851741
11,19,2,0.0,0.0,0.0,9.2,65.30606009785802,1.1027475305091137
11,19,3,0.0,0.0,0.0,10.1,66.34989766160375,3.3063269739952887
11,19,4,0.0,0.0,0.0,14.0,60.207527398605144,1.172533625062371
11,19,5,0.0,0.0,0.0,13.7,63.606090000574085,9.974170364862117
11,19,6,0.0,0.0,0.0,15.5,63.61582440379615,1.5652168151769872
11,19,7,0.0,0.0,0.0,13.6,59.07773445994869,4.888956571071681
11,19,8,0.0,0.0,0.0,16.3,53.94762393603588,3.737250370667455
11,19,9,74.5,107.7,29.3,18.1,67.42595598021668,3.1708255812340913
11,19,10,147.9,130.0,80.7,19.7,62.91795461580309,1.291018380675906
11,19,11,172.8,181.3,70.3,15.4,39.19020284222749,2.3811644599389985
11,19,12,41.6,47.4,15.0,21.0,51.741644803131294,1.5280562342616806
11,19,13,88.2,95.4,39.8,17.1,55.1932838973347,0.06919949209435806
11,19,14,42.4,45.3,24.1,18.8,57.98868643252854,4.355094349841414
11,19,15,41.4,103.6,14.2,17.8,72.0394491972983,7.029752546352016
11,19,16,48.2,298.3,21.4,14.4,92.02325903747537,4.872459052269734
11,19,17,0.0,0.0,0.0,13.7,35.41179022175484,4.743848706894492
